name,type_1,color_1,height,weight
Arcanine,Fire,#F08030,1.9,155
Poliwag,Water,#6890F0,0.6,12.4
Poliwhirl,Water,#6890F0,1,20
Poliwrath,Water,#6890F0,1.3,54
Abra,Psychic,#F85888,0.9,19.5
Kadabra,Psychic,#F85888,1.3,56.5
Alakazam,Psychic,#F85888,1.5,48
Machop,Fighting,#C03028,0.8,19.5
Machoke,Fighting,#C03028,1.5,70.5
Machamp,Fighting,#C03028,1.6,130
Bellsprout,Grass,#78C850,0.7,4
Weepinbell,Grass,#78C850,1,6.4
Victreebel,Grass,#78C850,1.7,15.5
Tentacool,Water,#6890F0,0.9,45.5
Tentacruel,Water,#6890F0,1.6,55
Geodude,Rock,#B8A038,0.4,20
Graveler,Rock,#B8A038,1,105
Golem,Rock,#B8A038,1.4,300
Ponyta,Fire,#F08030,1,30
Rapidash,Fire,#F08030,1.7,95
Slowpoke,Water,#6890F0,1.2,36
Slowbro,Water,#6890F0,1.6,78.5
Magnemite,Electric,#F8D030,0.3,6
Magneton,Electric,#F8D030,1,60
Farfetchd,Normal,#A8A878,0.8,15
Doduo,Normal,#A8A878,1.4,39.2
Dodrio,Normal,#A8A878,1.8,85.2
Seel,Water,#6890F0,1.1,90
Dewgong,Water,#6890F0,1.7,120
Grimer,Poison,#A040A0,0.9,30
Muk,Poison,#A040A0,1.2,30
Shellder,Water,#6890F0,0.3,4
Cloyster,Water,#6890F0,1.5,132.5
Gastly,Ghost,#705898,1.3,0.1
Haunter,Ghost,#705898,1.6,0.1
Gengar,Ghost,#705898,1.5,40.5
Onix,Rock,#B8A038,8.8,210
Drowzee,Psychic,#F85888,1,32.4
Hypno,Psychic,#F85888,1.6,75.6
Krabby,Water,#6890F0,0.4,6.5
Kingler,Water,#6890F0,1.3,60
Voltorb,Electric,#F8D030,0.5,10.4
Electrode,Electric,#F8D030,1.2,66.6
Exeggcute,Grass,#78C850,0.4,2.5
Exeggutor,Grass,#78C850,2,120
Cubone,Ground,#E0C068,0.4,6.5
Marowak,Ground,#E0C068,1,45
Hitmonlee,Fighting,#C03028,1.5,49.8
Hitmonchan,Fighting,#C03028,1.4,50.2
Lickitung,Normal,#A8A878,1.2,65.5
Koffing,Poison,#A040A0,0.6,1
Weezing,Poison,#A040A0,1.2,9.5
Rhyhorn,Ground,#E0C068,1,115
Rhydon,Ground,#E0C068,1.9,120
Chansey,Normal,#A8A878,1.1,34.6
Tangela,Grass,#78C850,1,35
Kangaskhan,Normal,#A8A878,2.2,80
Horsea,Water,#6890F0,0.4,8
Seadra,Water,#6890F0,1.2,25
Goldeen,Water,#6890F0,0.6,15
Seaking,Water,#6890F0,1.3,39
Staryu,Water,#6890F0,0.8,34.5
Starmie,Water,#6890F0,1.1,80
Mr-Mime,Psychic,#F85888,1.3,54.5
Scyther,Bug,#A8B820,1.5,56
Jynx,Ice,#98D8D8,1.4,40.6
Electabuzz,Electric,#F8D030,1.1,30
Magmar,Fire,#F08030,1.3,44.5
Pinsir,Bug,#A8B820,1.5,55
Tauros,Normal,#A8A878,1.4,88.4
Magikarp,Water,#6890F0,0.9,10
Gyarados,Water,#6890F0,6.5,235
Lapras,Water,#6890F0,2.5,220
Ditto,Normal,#A8A878,0.3,4
Eevee,Normal,#A8A878,0.3,6.5
Vaporeon,Water,#6890F0,1,29
Jolteon,Electric,#F8D030,0.8,24.5
Flareon,Fire,#F08030,0.9,25
Porygon,Normal,#A8A878,0.8,36.5
Omanyte,Rock,#B8A038,0.4,7.5
Omastar,Rock,#B8A038,1,35
Kabuto,Rock,#B8A038,0.5,11.5
Kabutops,Rock,#B8A038,1.3,40.5
Aerodactyl,Rock,#B8A038,1.8,59
Snorlax,Normal,#A8A878,2.1,460
Articuno,Ice,#98D8D8,1.7,55.4
Zapdos,Electric,#F8D030,1.6,52.6
Moltres,Fire,#F08030,2,60
Dratini,Dragon,#7038F8,1.8,3.3
Dragonair,Dragon,#7038F8,4,16.5
Dragonite,Dragon,#7038F8,2.2,210
Mewtwo,Psychic,#F85888,2,122
Mew,Psychic,#F85888,0.4,4
